OT,FECHA,PLACA,C_USUARIO,C_SEGURO,C_BROKER,C_TIPOOT,C_RECORDATORIO,KM,FHSALIDA,VIN,C_ESTADO,FHACTUALREG,COLOR,REQUERIMIENTO,CODIGO,DESCRIPCION,N_OT,CANTIDAD,PRECIO_UNITARIO,SUBTOTAL,IGV,TOTAL,FECHA_REGISTRO,REPARAR,C_MONEDA,N_PROFORMA,C_PROMOCION,N_OC,CANTIDAD_oc,OBSERVACION,PRECIO_UNITARIO_oc,TOTAL_oc,C_REPUESTO,IDINTERNO
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000182,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50358194
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000072,2,,21.18,42.36,01001-06028,50356475
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000248,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50359355
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000301,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50360214
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000318,2,Requerimiento Inmediato,21.19,42.38,01001-06028,50360459
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000337,1,Requerimiento Inmediato,21.18,21.18,01001-06028,50360774
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000230,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50359015
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000280,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50359853
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000252,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50359415
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000255,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50359454
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-06028,Filtro De Cabina A/c (honda),10000292,1,75,75,13.5,88.5,26/08/2024 12:20:32 PM,0,S,0,,10000224,1,Requerimiento Inmediato,21.19,21.19,01001-06028,50358954
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-05004,Pastillas De Freno Post.,10000292,1,240,240,43.2,283.2,26/08/2024 12:22:48 PM,0,S,0,,10000025,1,Requerimiento Inmediato,110.17,110.17,01001-05004,50355733
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-05004,Pastillas De Freno Post.,10000292,1,240,240,43.2,283.2,26/08/2024 12:22:48 PM,0,S,0,,10000309,1,Requerimiento Inmediato,643.43,643.43,01001-05004,50360333
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-05004,Pastillas De Freno Post.,10000292,1,240,240,43.2,283.2,26/08/2024 12:22:48 PM,0,S,0,,10000225,1,Requerimiento Inmediato,118.65,118.65,01001-05004,50358974
10000292,23/08/2024 08:34:15 AM,AEU526 ,10002837,99,,R,,129418,04/09/2024 06:15:09 PM,5FNYF4850FB601406,S7,24/08/2024 10:37:55 AM,BLANCO,CLIENTE SOLICITA: 1) SERVICIO DE MANTENIMIENTO. 2) REPARACION DE CORTINA DE CONSOLA CENTRAL.,01001-05004,Pastillas De Freno Post.,10000292,1,240,240,43.2,283.2,26/08/2024 12:22:48 PM,0,S,0,,10000270,1,Requerimiento Inmediato,88.98,88.98,01001-05004,50359673
10000296,26/08/2024 03:56:53 PM,ACV595 ,10002840,99,,R,,110000,27/08/2024 12:11:14 PM,WBA3A110XFJ614648,S7,27/08/2024 12:11:46 PM,BLANCO ALPINO,Se rellenara 1.50 litros de aceite de motor para hacer seguimiento del comportamiento de motor...,01001-01008,Aceite De Motor 10w40,10000296,1.5,56.66,84.99,15.3,100.29,27/08/2024 11:56:58 AM,0,S,0,,10000089,16,,20.13,322.08,01001-01008,50356734
10000296,26/08/2024 03:56:53 PM,ACV595 ,10002840,99,,R,,110000,27/08/2024 12:11:14 PM,WBA3A110XFJ614648,S7,27/08/2024 12:11:46 PM,BLANCO ALPINO,Se rellenara 1.50 litros de aceite de motor para hacer seguimiento del comportamiento de motor...,01001-01008,Aceite De Motor 10w40,10000296,1.5,56.66,84.99,15.3,100.29,27/08/2024 11:56:58 AM,0,S,0,,10000238,16,,20.13,322.08,01001-01008,50359174
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-01001,Aceite De Motor 5w30,10000302,4,56.66,226.64,40.8,267.44,05/09/2024 06:23:37 PM,0,S,0,,10000151,48,,25.43,1220.64,01001-01001,50357595
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-01001,Aceite De Motor 5w30,10000302,4,56.66,226.64,40.8,267.44,05/09/2024 06:23:37 PM,0,S,0,,10000003,48,,25.43,1220.64,01001-01001,50355393
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-01001,Aceite De Motor 5w30,10000302,4,56.66,226.64,40.8,267.44,05/09/2024 06:23:37 PM,0,S,0,,10000080,32,,25.43,813.76,01001-01001,50356614
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-01001,Aceite De Motor 5w30,10000302,4,56.66,226.64,40.8,267.44,05/09/2024 06:23:37 PM,0,S,0,,10000089,16,,25.42,406.72,01001-01001,50356736
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-01001,Aceite De Motor 5w30,10000302,4,56.66,226.64,40.8,267.44,05/09/2024 06:23:37 PM,0,S,0,,10000238,16,,25.43,406.88,01001-01001,50359176
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-01001,Aceite De Motor 5w30,10000302,4,56.66,226.64,40.8,267.44,05/09/2024 06:23:37 PM,0,S,0,,10000216,48,,23.66,1135.68,01001-01001,50358833
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,MC,Material consumible,10000302,1,75,75,13.5,88.5,06/09/2024 03:08:35 PM,0,S,0,,,,,,,,
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-01004,Shampoo limpiaparabrisas wurth 32ml.,10000302,1,9.5,9.5,1.71,11.21,06/09/2024 03:08:36 PM,0,S,0,,,,,,,,
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-03007,Arandela de tapon de carter,10000302,1,5.5,5.5,0.99,6.49,06/09/2024 03:08:36 PM,0,S,0,,10000027,2,,1.47,2.94,01001-03007,50355774
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-03007,Arandela de tapon de carter,10000302,1,5.5,5.5,0.99,6.49,06/09/2024 03:08:36 PM,0,S,0,,10000062,5,,0.85,4.25,01001-03007,50356436
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-06086,Filtro De Aceite Compatible,10000302,1,38,38,6.84,44.84,06/09/2024 03:08:36 PM,0,S,0,,10000293,5,,11.02,55.1,01001-06086,50360073
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-06086,Filtro De Aceite Compatible,10000302,1,38,38,6.84,44.84,06/09/2024 03:08:36 PM,0,S,0,,10000331,5,,10.17,50.85,01001-06086,50360693
10000302,29/08/2024 03:00:08 PM,CEG230 ,10002921,99,,R,,15661,07/04/2025 01:28:01 PM,3N1AB8AE4PY212765,S6,29/08/2024 03:22:25 PM,GRIS METALICO,*SERVICIO MENOR,01001-06086,Filtro De Aceite Compatible,10000302,1,38,38,6.84,44.84,06/09/2024 03:08:36 PM,0,S,0,,10000335,5,,10.17,50.85,01001-06086,50360753
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-01026,Refrigerante Rojo 50/50 4l.,10000316,1.5,75,101.25,18.23,119.48,20/09/2024 04:07:05 PM,0,S,0,,10000260,4,,29.66,118.64,01001-01026,50359493
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-01026,Refrigerante Rojo 50/50 4l.,10000316,1.5,75,101.25,18.23,119.48,20/09/2024 04:07:05 PM,0,S,0,,10000330,2,Requerimiento Inmediato,33.9,67.8,01001-01026,50360673
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-01026,Refrigerante Rojo 50/50 4l.,10000316,1.5,75,101.25,18.23,119.48,20/09/2024 04:07:05 PM,0,S,0,,10000340,6,,45.56,273.36,01001-01026,50360833
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,MC,Material Consumible,10000316,1,75,75,13.5,88.5,09/09/2024 09:52:33 AM,0,S,0,,,,,,,,
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-05065,Jebes De Barra Estabilizadora,10000316,2,50,90,16.2,106.2,09/09/2024 11:00:51 AM,0,S,0,,10000325,2,Requerimiento Inmediato,21.19,42.38,01001-05065,50360573
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-01026,Refrigerante Rojo 50/50 4l.,10000316,2,75,101.25,18.23,119.48,11/09/2024 12:40:04 PM,0,S,0,,10000260,4,,29.66,118.64,01001-01026,50359493
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-01026,Refrigerante Rojo 50/50 4l.,10000316,2,75,101.25,18.23,119.48,11/09/2024 12:40:04 PM,0,S,0,,10000330,2,Requerimiento Inmediato,33.9,67.8,01001-01026,50360673
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-01026,Refrigerante Rojo 50/50 4l.,10000316,2,75,101.25,18.23,119.48,11/09/2024 12:40:04 PM,0,S,0,,10000340,6,,45.56,273.36,01001-01026,50360833
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000009,1,Requerimiento Inmediato,15.26,15.26,01001-06001,50355475
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000110,1,Requerimiento Inmediato,15.26,15.26,01001-06001,50357033
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000320,1,Requerimiento Inmediato,15.25,15.25,01001-06001,50360473
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000263,1,Requerimiento Inmediato,21.19,21.19,01001-06001,50359553
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000345,1,Requerimiento Inmediato,15.24,15.24,01001-06001,50360933
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000242,1,Requerimiento Inmediato,21.19,21.19,01001-06001,50359254
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000308,1,Requerimiento Inmediato,86.11,86.11,01001-06001,50360314
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000332,1,Requerimiento Inmediato,16.95,16.95,01001-06001,50360694
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000333,1,Requerimiento Inmediato,15.25,15.25,01001-06001,50360713
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000348,1,Requerimiento Inmediato,13.56,13.56,01001-06001,50360956
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000359,1,Requerimiento Inmediato,19.49,19.49,01001-06001,50361173
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000360,1,Requerimiento Inmediato,19.49,19.49,01001-06001,50361175
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06001,Filtro De Aire,10000316,1,65,58.5,10.53,69.03,11/09/2024 12:56:59 PM,0,S,0,,10000357,1,Requerimiento Inmediato,21.19,21.19,01001-06001,50361133
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06003,Filtro De Cabina A/c,10000316,1,75,67.5,12.15,79.65,11/09/2024 12:56:59 PM,0,S,0,,10000009,1,Requerimiento Inmediato,16.95,16.95,01001-06003,50355477
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06003,Filtro De Cabina A/c,10000316,1,75,67.5,12.15,79.65,11/09/2024 12:56:59 PM,0,S,0,,10000094,1,Requerimiento Inmediato,16.95,16.95,01001-06003,50356783
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06003,Filtro De Cabina A/c,10000316,1,75,67.5,12.15,79.65,11/09/2024 12:56:59 PM,0,S,0,,10000139,2,Requerimiento Inmediato,16.95,33.9,01001-06003,50357515
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06003,Filtro De Cabina A/c,10000316,1,75,67.5,12.15,79.65,11/09/2024 12:56:59 PM,0,S,0,,10000066,1,Requerimiento Inmediato,16.94,16.94,01001-06003,50356460
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06003,Filtro De Cabina A/c,10000316,1,75,67.5,12.15,79.65,11/09/2024 12:56:59 PM,0,S,0,,10000088,1,Requerimiento Inmediato,16.95,16.95,01001-06003,50356716
10000316,06/09/2024 01:35:00 PM,AVK515 ,10002917,99,,R,,90671,23/02/2026 01:27:16 PM,JF1SJ5LC5HG308530,S7,09/09/2024 01:02:32 PM,BLANCO CRISTAL PERLA,*Cambio de pastillas de freno delt. *Cambio de radiador *cambio de Bocinas de trapecio * Mantenimiento preventivo.,01001-06003,Filtro De Cabina A/c,10000316,1,75,67.5,12.15,79.65,11/09/2024 12:56:59 PM,0,S,0,,10000110,1,Requerimiento Inmediato,16.95,16.95,01001-06003,50357035
